P0C828_K	30
Q7YZS9_K	33
Q9U3Z3_K	31
P69501_K	33
P0C252_K	31
C7DQB7_K	33
Q0N4U5_K	25
Q0N4U6_K	25
P0CE76_K	37
P0C1X1_K	36
P0C830_K	34
P84704_K	27
Q9XZK5_Na	31
P18511_Na	27
Q9U655_Na	27
Q7Z092_Na	46
P0C350_Na	22
Q7Z094_Na	46
Q7Z091_Na	41
P58928_Na	30
Q7Z0A6_Na	42
P0C614_Na	42
Q7Z098_Na	45
Q7Z093_Na	46
Q7Z099_Na	45
P0C610_Na	43
Q7Z0A4_Na	44
Q7Z0A2_Na	42
Q7Z0A3_Na	44
Q7Z0A0_Na	43
P0C611_Na	46
Q7Z0A1_Na	42
Q7Z097_Na	45
P0C1U2_Na	22
P0C8V2_Na	22
P05482_Na	22
P0CE77_Na	20
P58926_Na	17
B2KJ30_Na	25
P0C8V7_Na	30
P56710_Na	31
P69752_Na	29
P0CC13_Na	32
P0CC14_Na	32
P69754_Na	32
P69757_Na	31
P69756_Na	32
P69751_Na	27
I1SB07_Na	22
P37300_Ca	26
Q9XZK3_Ca	36
P28880_Ca	24
P56713_Ca	30
Q02485_Ca	12
Q5K0D8_Ca	36
Q9U650_Ca	25
Q9XZL0_Ca	24
Q9XZL2_Ca	26
Q3YEF3_Ca	25
Q9XZL5_Ca	24
Q9XZL4_Ca	24
P0CB11_Ca	24
P0C8V9_Ca	36
Q5K0D3_Ca	27
Q9XZK8_Ca	25
P58915_Ca	26
Q9BPA5_Ca	28
Q9U644_Ca	31
Q9U645_Ca	29
Q1L777_Ca	16
Q9U648_Ca	24
Q5K0D6_Ca	36
Q5K0D5_Ca	24
Q9XYZ1_Ca	28
Q5K0B9_Ca	29
Q5K0C0_Ca	30
Q9XZK2_Ca	25
Q9U651_Ca	25
Q9XZL1_Ca	29
Q9U654_Ca	26
Q9XZK4_Ca	35
P0CB10_Ca	26
P0C8V8_Ca	25
P0C831_Ca	26
Q3YED6_Ca	30
P0CI41_Ca	13
P58917_Ca	25
P01522_Ca	27
Q9XYZ0_Ca	30
P28881_Ca	26
P58920_Ca	27
Q9XZL3_Ca	32
P05484_Ca	25
Q5K0C4_Ca	29
P0C832_Ca	33
P56712_Ca	31
P58914_Ca	27
P58918_Ca	25
P58919_Ca	26
P0CY69_Ca	35
P0CY60_Ca	25
P05483_Ca	29
P58916_Ca	28
Q26350_Ca	25
P56714_Ca	26
P83301_Ca	33
P0CY84_Ca	8
Q2I2P3_Ca	8
P62903_Ca	11
Q9BH84_Ca	28
Q9BP99_Ca	33
P0C248_Ca	8
P0C249_Ca	8
P81755_Ca	13
P0DKQ3_Ca	25
Q5K0D2_Ca	31
O00555_Ca	12
P27884_Ca	12
P54282_Ca	12
Q05152_Ca	12
O35505_Ca	169
O55017_Ca	12
Q07652_Ca	12
Q9JIS7_Ca	12
O42398_Ca	281
P22316_Ca	12
P07293_Ca	12
P0C8D9_Ca	24
P0C8E1_Ca	19
P0C8E3_Ca	24
P0DKZ0_Ca	18
P0C8E0_Ca	19
P17684_Ca	21
Q9XZK9_Ca	24
P05485_Ca	25
P0CY66_Ca	25
P0DL31_Ca	40
P81790_Ca	76
P68424_Ca	28
P0CY82_K	36
A3DT44_K	29
P0CAQ2_K	36
P0CAQ3_K	37
P0CE75_K	37
P0C829_K	42
P0C2C6_K	24
P69500_K	33
P0C258_K	31
P0C615_K	32
C7DQY0_K	44
Q0N4U4_K	25
Q0N4U7_K	25
Q0N4U3_K	25
Q0N4U8_K	25
P0C6S2_K	27
P0C6S3_K	28
P0CG45_K	25
P69769_K	24
P84713_K	13
P56633_K	27
P0CY85_K	64
P0C1X2_K	60
P83047_K	9
B3SVF1_K	30
B3SVF0_K	30
P58923_Na	30
P15472_Na	34
P0C256_Na	43
P0C257_Na	45
P0C259_Na	42
Q7Z090_Na	40
P0C612_Na	38
Q7Z095_Na	46
Q7Z096_Na	43
Q7Z0A5_Na	44
P0C349_Na	22
C1J5M5_Na	23
P0C1T9_Na	22
P0C1U1_Na	22
P01523_Na	22
P0C195_Na	16
P58925_Na	22
P60207_Na	22
Q86DU6_Na	20
C1J5M6_Na	24
P0C1U0_Na	25
P01524_Na	22
P0CH16_Na	22
P0C8V3_Na	23
C1J5M7_Na	26
Q9BP55_Na	17
P0C8V5_Na	32
P0CB09_Na	27
P0C8V6_Na	32
P58913_Na	29
Q26443_Na	31
P60179_Na	26
P69748_Na	27
P69749_Na	27
P69750_Na	31
P60513_Na	32
Q9TWM7_Na	29
P69753_Na	32
P69755_Na	32
P0CC15_Na	32
A6YR20_Na	45
Q1A3R1_Na	12
Q9U657_Na	31
P58927_Na	17
P0DKQ9_Na	21
P24159_Na	27
P0CH13_Na	28
Q9U656_Na	27
P17727_Na	78
sp|A0A384E129|O16A_CONMB	54
sp|P01522|O16A_CONGE	51
sp|P01523|CM3A_CONGE	55
sp|P05484|O17A_CONMA	49
sp|P07231|CKG_CONGE	79
sp|P0C1W5|CDKA_CONVX	69
sp|P0C1W6|CDKB_CONVX	72
sp|P0C248|COW_CONAA	40
sp|P0C250|COW1_CONBL	40
sp|P0C828|CA4A_CONST	48
sp|P0CH24|CA1_CONAH	45
sp|P0DKZ0|CKR1B_CONRO	75
sp|P0DM21|CA1A_CONTE	34
sp|P28880|O16A_CONST	50
sp|P50982|CA1A_CONER	46
sp|P56633|O17A_CONPU	50
sp|P56636|CA12_CONMA	47
sp|P56638|CA1A_CONEP	40
sp|P58786|COW_CONRA	40
sp|P58811|CA1A_CONTU	40
sp|P58913|O16A_CONPU	59
sp|P58920|O16D_CONCT	51
sp|P60274|CA1D_CONGE	43
sp|P62903|COW_CONMR	40
sp|P69657|CA1A_CONBU	44
sp|P69747|CA1A_CONVC	44
sp|P81755|CT5AS_CONTE	45
sp|P84845|CT5A_CONSP	37
sp|P85013|CA12A_CONRE	44
sp|P85886|CA1AB_CONSP	48
sp|Q86DU6|CM3A_CONST	53
sp|Q9BPG6|CT5AP_CONTE	45
sp|Q9U655|O16K0_CONTE	56
sp|X5I9Y2|CA1_CONGE	43
sp|X5IWS1|O17J_CONGE	60
sp|A0A0A0VBX4|CDKA_CONGR	74
sp|A0A1P8NVR5|COW1_CONAO	40
sp|A0A1P8NVT3|COW_CONFG	40
sp|A0A1P8NVU0|COW2_CONBL	41
sp|A0A2I4QAG8|O1VA_CONGR	52
sp|A0A2I6EDN5|CM3A_CONRE	53
sp|A0A3G3C7U9|CM34_CONAA	50
sp|B2KPN7|COMA_CONMR	50
sp|C0HKF6|CA2B_CONER	49
sp|C1J5M6|CM3B_CONBU	58
sp|C3VVN5|CDK3_CONMS	71
sp|C3VVN6|CDK3_CONCE	71
sp|C4PWC4|CXAT1_CONMI	69
sp|F5C0A0|CA1A_CONVR	44
sp|F5C3U4|CA18_CONMR	48
sp|J7GY56|CO1EA_CONGR	52
sp|P0C1N1|M3D_CONMR	48
sp|P0C1N5|M3G_CONMR	44
sp|P0C1N6|CM3H_CONTE	47
sp|P0C1N7|M3F_CONTE	43
sp|P0C1N8|M3B_CONTE	44
sp|P0C1W3|CSA8A_CONRA	73
sp|P0C1X1|CA4A_CONMA	58
sp|P0C2B0|CT5A_CONVR	39
sp|P0C425|CM3F_CONMR	47
sp|P0C837|COW_CONST	40
sp|P0C8S5|CCAA_CONPI	62
sp|P0C8W0|CJA_CONDI	79
sp|P0CE29|CXAT4_CONMS	72
sp|P0CE30|CXAT5_CONMS	72
sp|P0CE73|CA11_CONBN	42
sp|P0CG46|CKBR_CONSL	82
sp|P0DKP9|CM3D_CONCN	51
sp|P0DKQ2|CM3G_CONCN	54
sp|P0DKQ3|M7E_CONCN	49
sp|P0DPL9|CA1Z_CONTE	41
sp|P0DQT5|CSST1_CONRO	59
sp|P0DQX2|CDKA_CONPG	72
sp|P15471|CAS1_CONST	43
sp|P18511|O16A_CONTE	56
sp|P24160|O27A_CONTE	57
sp|P28879|CAS2_CONST	51
sp|P28881|O16B_CONST	50
sp|P50985|CA1B_CONPE	40
sp|P55963|CA4A_CONPU	52
sp|P56529|CM3E_CONPU	56
sp|P56639|CA1A_CONAL	40
sp|P56640|CA1B_CONAL	42
sp|P56708|O16A_CONMR	60
sp|P56711|O27A_CONPE	61
sp|P56712|O16A_CONPE	56
sp|P56713|O16B_CONPE	60
sp|P56714|O17_CONTE	55
sp|P56973|CA1A_CONCN	43
sp|P58787|COW_CONSE	40
sp|P58809|CTAX_CONMR	42
sp|P58846|M3C_CONTE	46
sp|P58917|O16A_CONCT	49
sp|P58924|CS8A_CONGE	60
sp|P58925|CM3A_CONPU	54
sp|Q0N4U8|CJEA_CONPO	52
sp|Q1A3R1|CT54_CONLT	40
sp|Q26443|O16B_CONMR	60
sp|Q2I2Q5|CM31_CONLT	49
sp|Q2I2R5|CLE1_CONLT	44
sp|Q2I2R8|CA11_CONLT	45
sp|Q5EHP3|CM3E_CONMR	47
sp|Q5K0C7|O161_CONVR	57
sp|Q7YT83|TX31_CONTE	279
sp|Q7YZS9|CI2_CONVR	41
sp|Q7Z096|I1BC_CONRA	61
sp|Q9BH73|CM3A_CONTE	46
sp|Q9BPA9|O26_CONTE	51
sp|Q9BPI0|CM32_CONTE	47
sp|Q9BPJ7|M3_CONTE	49
sp|Q9GU58|CP9A_CONTE	61
sp|Q9TWM7|O16A_CONGL	55
sp|Q9U3Z3|I2B_CONBE	44
sp|Q9U6Z6|CT5A_CONPU	41
sp|Q9XYR5|CONG_CONGE	54
sp|Q9XZK2|O16O3_CONST	49
sp|Q9XZK5|O16E_CONST	60
sp|W4VSA0|COW2_CONVC	40
sp|W4VSF6|O2VC1_CONVC	80
sp|X5IWT5|CSA8A_CONGE	68
sp|A0A0E3SVE7|CG2RA_CONMI	49
sp|A0A1P8NVS3|COW_CONMI	40
sp|A0A2D1P890|CM31_CONFG	49
sp|A0A2I6EDL2|CM3K_CONRE	44
sp|A0A2I6EDM8|CM3F_CONRE	49
sp|A0A346CED7|CU68_CONAA	44
sp|A0A3G3C7R5|CT51_CONAA	41
sp|A0A3G3C7S0|CA15_CONAA	38
sp|A0A3G3C7S2|CT11_CONAA	42
sp|A0A3G3C7S9|CA12_CONAA	34
sp|A0A3G3C7U1|CA16_CONAA	42
sp|A0A3G3C7U4|CA14_CONAA	34
sp|A0A3G3C7V0|CA13_CONAA	34
sp|A0A679PF76|CSST1_CONMA	52
sp|A0SE59|CA13_CONMR	47
sp|A0SE60|CA11_CONPL	46
sp|A1X8B6|CA14_CONLE	47
sp|A1X8B8|CA1_CONQU	47
sp|A1X8C2|CA18_CONLE	43
sp|A1X8C3|CA17_CONLE	43
sp|A6M934|CA12_CONMR	47
sp|B0L0Y5|CS8A_CONCB	66
sp|B3FIA5|CVFA_CONVR	55
sp|B3SVF0|CPY1_CONPO	49
sp|B3SVF1|CPY1_CONFR	49
sp|B4YSU8|CXY17_CONCB	54
sp|C1J5M5|CM3A_CONBU	57
sp|C1J5M7|CM3C_CONBU	60
sp|C4PWC3|CXAT1_CONMS	70
sp|C6ZJQ2|CAE1_CONPL	48
sp|D0PX84|CANA_CONIM	50
sp|D0PX85|CKNB_CONIM	51
sp|D2DGD3|I3BA_CONCB	60
sp|D2DGD4|I3BB_CONCB	56
sp|D4HPD6|CA1A_CONCT	43
sp|D4HRK4|CA12A_CONER	45
sp|D5L5Q7|CMCC1_CONPO	43
sp|D9IWN6|CA127_CONPO	41
sp|D9IWN7|CA168_CONPO	41
sp|E2DIH5|CA12_CONVC	37
sp|F2XFS9|CA16_CONEB	42
sp|F6JWU7|CDS1_CONLT	64
sp|H2BK78|CM3A_CONVA	49
sp|H2BKS9|CM3A_CONTS	47
sp|P0C1W0|CA12_CONCB	47
sp|P0C1Y2|CA13_CONBN	41
sp|P0C2B1|CT5B_CONVR	38
sp|P0C607|I1BA_CONAE	56
sp|P0C7I1|CM3E_CONPI	55
sp|P0C829|CA4B_CONST	59
sp|P0C831|O166_CONST	50
sp|P0C8E3|CKP_CONPU	78
sp|P0C8U4|CA1C_CONCN	43
sp|P0C8V1|CA11_CONSE	45
sp|P0C8V5|O161_CONAH	61
sp|P0C8V6|O162_CONAH	61
sp|P0C8V8|O164_CONAH	49
sp|P0C8V9|O165_CONAH	56
sp|P0CAQ5|CA11B_CONAH	43
sp|P0CAQ6|CA16A_CONLE	34
sp|P0CB07|CA11_CONAJ	44
sp|P0CB08|CA12_CONAJ	47
sp|P0CB12|CA189_CONAJ	44
sp|P0CE24|CXAT1_CONCE	69
sp|P0CE25|CXAT2_CONCE	71
sp|P0CE26|CXAT4_CONCE	72
sp|P0CE27|CXAT5_CONCE	72
sp|P0CE28|CXAT2_CONMS	70
sp|P0CE31|CXAT2_CONMI	69
sp|P0CE32|CXAT3_CONMI	69
sp|P0CE33|CXAT4_CONMI	69
sp|P0CE34|CXAT1_CONRT	69
sp|P0CE35|CXAT2_CONRT	69
sp|P0CE36|CXAT1_CONPO	71
sp|P0CE75|CA4A_CONSE	59
sp|P0CE76|CA4B_CONSE	59
sp|P0CH14|CO1E_CONMR	41
sp|P0CH39|COMA_CONIM	50
sp|P0CJ21|O226B_CONTE	53
sp|P0CY60|O171_CONBU	48
sp|P0CY86|CA11_CONBU	42
sp|P0CY88|CA120_CONBU	43
sp|P0DKP5|CA1D_CONCN	43
sp|P0DKP6|CA1L_CONCN	43
sp|P0DKP7|CA1E_CONCN	44
sp|P0DKQ0|CM3E_CONCN	54
sp|P0DKQ1|CM3F_CONCN	54
sp|P0DKQ5|M7G_CONCN	49
sp|P0DKQ6|M7J_CONCN	55
sp|P0DKQ9|CM31_CONTU	55
sp|P0DKY9|CKR1A_CONRO	82
sp|P0DKZ1|CKR1C_CONRO	75
sp|P0DM23|CA12_CONPE	40
sp|P0DPL8|CA1CB_CONTE	40
sp|P0DPM0|CA12_CONSE	41
sp|P0DPM1|CA13_CONSE	47
sp|P0DPM4|I166_CONTE	60
sp|P0DQX0|CDKA1_CONFE	68
sp|P0DTJ5|CT5B_CONBY	52
sp|P0DTJ6|CP9A_CONBY	63
sp|P0DTJ7|CLEA_CONBY	48
sp|P0DTJ8|CU61_CONBY	55
sp|P0DTJ9|CH0_CONBY	56
sp|P0DUQ7|CX071_CONPO	51
sp|P0DW18|CSST1_CONGE	71
sp|P0DW26|CSST1_CONMH	60
sp|P18512|O16K1_CONTE	55
sp|P18513|O1K2_CONTE	55
sp|P58784|COWW_CONPU	40
sp|P58922|O26G_CONTE	57
sp|P58927|CM4B_CONPE	50
sp|P69745|CKL_CONLY	80
sp|P69749|O16A_CONBU	56
sp|P69758|O16A_CONVC	53
sp|P69759|O16B_CONVC	55
sp|P69762|O16C_CONVC	55
sp|P69764|CT5A_CONMR	37
sp|P69768|CT5B_CONVC	40
sp|P69769|CM3K_CONRA	56
sp|P69770|CX2_CONMR	69
sp|P84704|CLEA_CONVL	101
sp|P84707|CLEC_CONAW	106
sp|Q2I2P8|CMG1_CONLT	59
sp|Q2I2R6|CA13_CONLT	43
sp|Q2I2R7|CA12_CONLT	47
sp|Q3YEE8|CT54A_CONTE	39
sp|Q3YEE9|CT51A_CONTE	40
sp|Q3YEH5|CT32_CONLI	39
sp|Q3YEH7|CT13_CONTE	40
sp|Q5I4E5|I2B_CONTE	44
sp|Q5I4E6|CXX_CONTE	57
sp|Q5K0C4|O161_CONCE	63
sp|Q5K0C5|O163_CONVR	57
sp|Q6PN83|CT53_CONMR	42
sp|Q6PN84|CT52_CONMR	44
sp|Q6PPB3|CA11B_CONQU	46
sp|Q6PTD1|CA11_CONMR	44
sp|Q6PTD4|CA12_CONLE	47
sp|Q6PTD5|CA11_CONLE	45
sp|Q6PTD6|CA12_CONQU	41
sp|Q86RA3|O16A_CONVX	52
sp|Q8I6R2|C2_CONVX	46
sp|Q8IS41|O16B_CONVX	66
sp|Q9BP56|CAL12_CONPE	40
sp|Q9BPB1|O226A_CONTE	53
sp|Q9BPB2|O236D_CONTE	54
sp|Q9BPB4|O236E_CONTE	54
sp|Q9BPH1|CTDA_CONTE	36
sp|Q9GU57|CP91_CONGL	61
sp|Q9N633|O16E_CONCT	49
sp|Q9NDA6|COW3_CONTE	40
sp|Q9NDA7|COW1_CONTE	40
sp|Q9U619|CA12A_CONIM	41
sp|Q9XZK6|CA11_CONTE	47
sp|Q9XZK8|O1X1_CONTE	54
sp|Q9XZK9|O16O2_CONTE	54
sp|Q9XZL1|O164_CONTE	59
sp|Q9XZL3|O16O6_CONTE	60
sp|Q9XZL4|O161_CONST	50
sp|Q9XZL5|O16A2_CONST	50
sp|S4UJV1|CA14_CONLI	44
sp|S4UJW3|CA1A_CONQU	62
sp|V5V893|CQG3_CONFL	57
sp|W4VS16|H72_CONVC	52
sp|X5I9Z2|CAI15_CONGE	46
sp|X5IGW1|CAIB_CONGE	45
sp|X5IY26|I3B1_CONGE	57
sp|A0A0E3SVB8|CG2RB_CONMI	49
sp|A0A0K8TU78|COW_CONLV	40
sp|A0A0K8TUE2|CSST1_CONLV	59
sp|A0A125S9D8|CDS1_CONIM	64
sp|A0A125S9D9|CEM1_CONIM	65
sp|A0A125S9E0|I1B8_CONIM	57
sp|A0A125S9E1|I2B9_CONIM	40
sp|A0A125S9E2|I2BB_CONIM	45
sp|A0A125S9E4|CKNA_CONIM	50
sp|A0A125S9E5|CKN4_CONIM	48
sp|A0A125S9E6|CM31_CONIM	47
sp|A0A125S9E9|CM91_CONIM	72
sp|A0A125S9F0|CNG_CONIM	60
sp|A0A125S9F2|O262_CONIM	72
sp|A0A125S9F3|O269_CONIM	57
sp|A0A125S9F6|CP94_CONIM	65
sp|A0A142C197|CSST1_CONBE	47
sp|A0A1P8NVR4|COW2_CONLI	38
sp|A0A1P8NVS2|COW1_CONLI	40
sp|A0A1P8NVS8|COW2_CONLT	40
sp|A0A1P8NVS9|COW_CONEA	40
sp|A0A2I6EDL3|CM35_CONRE	40
sp|A0A2I6EDL6|CM38_CONRE	45
sp|A0A2I6EDL7|CM37_CONRE	45
sp|A0A2I6EDM2|CM310_CONRE	52
sp|A0A2I6EDM5|CM36_CONRE	49
sp|A0A2I6EDN0|CM317_CONRE	41
sp|A0A2I6EDN1|CM314_CONRE	46
sp|A0A2I6EDN2|CM316_CONRE	45
sp|A0A2I6EDN3|CM315_CONRE	39
sp|A0A3G1VU73|CLE2_CONAW	106
sp|A0A3G1VU77|CLE5_CONVL	96
sp|A0A3G1VU78|CLE4_CONVL	96
sp|A0A3G1VU81|CLE3_CONVL	101
sp|A0A3G1VU84|CLE2_CONVL	101
sp|A1X8B9|CA2_CONQU	47
sp|B0KZ78|CO2FA_CONBE	64
sp|B0KZ79|CO2FA_CONEM	65
sp|B1PZN6|CS82_CONCB	68
sp|B2CI27|CS81_CONTE	66
sp|B2CI28|CS81_CONAH	74
sp|B2CJ87|CS83_CONCB	66
sp|B2KJ30|O168_CONST	56
sp|B3FIA6|CVF1_CONPO	56
sp|B6V6L0|M63_CONIM	61
sp|C0KYC3|CT54_CONSP	37
sp|C0KYC4|CT55_CONSP	27
sp|C0KYC5|CT56_CONSP	40
sp|C0KYC6|CT57_CONSP	40
sp|C7DQB7|I2B8_CONEM	41
sp|C7DQB8|I2B5_CONEM	42
sp|C7DQB9|I2B3_CONEB	58
sp|C7DQC0|I2B7_CONEB	42
sp|C7DQC1|I2B1_CONLT	40
sp|C7DQC2|I2B2_CONLT	44
sp|C7DQX6|I2B3_CONLT	45
sp|C7DQX7|I2B6_CONLT	44
sp|C7DQX8|I2B3_CONPO	48
sp|C7DQX9|I2B7_CONPO	48
sp|C7DQY0|I2B3_CONIM	58
sp|C7T183|O16EA_CONEA	52
sp|C7T184|O16M_CONEA	52
sp|C7T186|O16L_CONEA	52
sp|C7T187|O16K_CONEA	52
sp|C7T188|O16J_CONEA	52
sp|C7T1P5|O16EB_CONEA	52
sp|C8CK74|CO2FA_CONMI	64
sp|C8CK75|CO2FB_CONMI	64
sp|C8CK76|CO2FA_CONLI	64
sp|C8CK77|CO2FA_CONCE	62
sp|C8CK78|CO2FB_CONCE	62
sp|C8CK79|CO2FA_CONVX	64
sp|D0PX86|CKN3_CONIM	48
sp|D2DGD5|I3B3_CONCB	60
sp|D2DGD6|I3B1_CONPL	60
sp|D2DGD7|I3B2_CONPL	61
