P0C828_K	30
sp|D2DGD8|I361_CONPL	63
sp|D2DGD9|I364_CONLT	61
sp|E2DIH6|CA13_CONVC	43
sp|F5C3T9|COW_CONVR	40
sp|F6JWU8|CDS2_CONLT	64
sp|F6JWU9|CDS3_CONLT	64
sp|F6JWV0|CDS4_CONLT	64
sp|F6JWV1|CDS5_CONLT	64
sp|F6JWV2|CDS6_CONLT	64
sp|F6JWV3|CDS7_CONLT	64
sp|G1AS73|O267_CONVC	62
sp|G1AS74|O268_CONVC	55
sp|G1AS75|O269_CONVC	57
sp|G1AS76|O26A_CONVC	51
sp|G1AS77|O26B_CONVC	55
sp|G1AS78|O26C_CONVC	52
sp|G1AS79|O26D_CONVC	62
sp|G1AS80|O26E_CONVC	58
sp|G1AS81|O26F_CONVC	56
sp|G1AS82|O26G_CONVC	53
sp|G1AS83|O26H_CONVC	54
sp|H8Y1U0|CT54_CONIM	40
sp|M9PQ91|O164_CONBE	62
sp|O77256|CAY1_CONIM	34
sp|P0C1N2|M33_CONMR	49
sp|P0C1N3|M34_CONMR	49
sp|P0C1N4|CM35_CONMR	43
sp|P0C1V9|CA11_CONCB	41
sp|P0C1W4|CA11_CONST	41
sp|P0C251|I1B1_CONBE	54
sp|P0C253|I1B1_CONEP	53
sp|P0C254|I2BC_CONEP	44
sp|P0C258|I2B2_CONSR	44
sp|P0C636|CT51_CONPL	45
sp|P0C637|CT52_CONPL	42
sp|P0C638|CT53_CONPL	40
sp|P0C639|CT54_CONPL	41
sp|P0C640|CT55_CONPL	46
sp|P0C641|CT56_CONPL	38
sp|P0C666|CT51_CONCB	52
sp|P0C667|CT52_CONCB	44
sp|P0C668|CT53_CONCB	42
sp|P0C669|CT51A_CONVR	41
sp|P0C670|CT51B_CONVR	41
sp|P0C833|O16V_CONST	64
sp|P0C834|O26B_CONST	58
sp|P0C8U6|CA1S1_CONPL	41
sp|P0C8U7|CA1S2_CONPL	41
sp|P0C8U8|CA14_CONPL	65
sp|P0C8U9|CA15_CONPL	65
sp|P0C8V0|CA16_CONPL	41
sp|P0C8V7|O163_CONAH	59
sp|P0C902|O161_CONLE	57
sp|P0C903|O16_CONLE	51
sp|P0C904|O163_CONLE	53
sp|P0C905|O164_CONLE	57
sp|P0C906|CT11_CONLE	42
sp|P0C907|CT12_CONLE	36
sp|P0CAQ4|CA11A_CONAH	43
sp|P0CB09|O161_CONAJ	56
sp|P0CB10|O162_CONAJ	55
sp|P0CB11|O163_CONAJ	54
sp|P0CH22|M34_CONPL	43
sp|P0CH23|CM35_CONPL	43
sp|P0CY61|O162_CONBU	59
sp|P0CY62|O163_CONBU	58
sp|P0CY63|O164_CONBU	52
sp|P0CY64|O165_CONBU	67
sp|P0CY65|O166_CONBU	54
sp|P0CY73|CM315_CONBU	52
sp|P0CY75|CA119_CONBU	44
sp|P0CY78|CA423_CONBU	50
sp|P0CY79|CA424_CONBU	50
sp|P0CY80|CA425_CONBU	50
sp|P0CY83|CJE28_CONBU	46
sp|P0CY84|COW_CONBU	42
sp|P0CY87|CA112_CONBU	41
sp|P0DJC4|CT51_CONQU	40
sp|P0DJC5|CT52_CONQU	40
sp|P0DJC6|O161_CONQU	72
sp|P0DJC7|O162_CONQU	52
sp|P0DKM1|I2B1_CONFR	52
sp|P0DM16|EM1_CONMR	72
sp|P0DM17|FX1_CONMR	71
sp|P0DM18|NF1_CONMR	72
sp|P0DM19|NF2_CONMR	68
sp|P0DM20|NF3_CONMR	68
sp|P0DPG6|CB28_CONMR	61
sp|P0DQX1|CDKA2_CONFE	69
sp|P0DTJ4|CM3A_CONBY	46
sp|P0DUQ8|CX064_CONPO	51
sp|P0DW17|CSST2_CONRO	60
sp|P0DW19|CSST1_CONNO	56
sp|P0DW20|CSST1_CONGH	52
sp|P0DW23|CSST1_CONAE	59
sp|P0DW24|CSST1_CONRL	61
sp|P0DW25|CSST1_CONTC	56
sp|P0DW73|O161_CONKN	57
sp|P0DW74|O162_CONVR	58
sp|P0DW75|O164_CONVR	57
sp|P0DW76|O169_CONVR	57
sp|P0DW77|O162_CONTC	57
sp|P0DW78|O163_CONTC	57
sp|P69494|I2_CONCE	41
sp|P69495|I21_CONIM	38
sp|P69496|I22_CONIM	38
sp|P69497|I23_CONIM	38
sp|P69498|I2_CONMI	42
sp|P69499|I2_CONST	42
sp|P69500|I21_CONVX	41
sp|P69501|I22_CONVX	41
sp|P69748|O16A_CONAI	56
sp|P69750|O16A_CONCN	60
sp|P69751|O16DE_CONCT	56
sp|P69753|O16A_CONMA	62
sp|P69754|O16B_CONMA	62
sp|P69755|O16C_CONMA	61
sp|P69757|O16A_CONSE	60
sp|P69760|O163_CONVC	54
sp|P69761|O164_CONVC	59
sp|P69763|O166_CONVC	54
sp|P69766|CT5C_CONVC	40
sp|P69767|CT53_CONVC	38
sp|Q0N4U3|CJE2_CONFR	52
sp|Q0N4U4|CJE1_CONFR	52
sp|Q0N4U5|CJE3_CONPO	46
sp|Q0N4U6|CJE2_CONPO	38
sp|Q0N4U7|CJE1_CONPO	46
sp|Q1A3Q1|CT5A_CONLT	50
sp|Q1A3Q2|CT5B_CONLT	49
sp|Q1A3Q5|CT58_CONLT	43
sp|Q1A3Q6|CT57_CONLT	50
sp|Q1A3Q7|CT59_CONLT	48
sp|Q1A3Q8|CT56_CONLT	47
sp|Q1A3Q9|CT52_CONLT	49
sp|Q1A3R0|CT55_CONLT	40
sp|Q1A3R3|CT51_CONLT	43
sp|Q2I2P1|CON1_CONLT	63
sp|Q2I2P2|CON2_CONLT	63
sp|Q2I2P3|COW1_CONLT	40
sp|Q2I2P4|CP9A_CONLT	52
sp|Q2I2Q1|M35_CONLT	46
sp|Q2I2Q2|CM34_CONLT	46
sp|Q2I2Q3|CM33_CONLT	45
sp|Q2I2Q4|CM32_CONLT	46
sp|Q2I2Q6|CO2FA_CONLT	63
sp|Q2I2Q9|O271_CONLT	58
sp|Q2I2R0|O165_CONLT	67
sp|Q2I2R1|O164_CONLT	67
sp|Q2I2R2|O163_CONLT	48
sp|Q2I2R3|O162_CONLT	56
sp|Q2I2R4|O161_CONLT	54
sp|Q3YED1|O163_CONMR	58
sp|Q3YED3|O373_CONLI	59
sp|Q3YED5|O1632_CONMR	55
sp|Q3YED6|O167_CONMR	60
sp|Q3YED8|O16K_CONVR	59
sp|Q3YEE1|O164_CONMR	63
sp|Q3YEE2|O16H_CONCE	59
sp|Q3YEE3|O162_CONMI	61
sp|Q3YEE4|O169_CONMI	52
sp|Q3YEE5|O165_CONMI	56
sp|Q3YEE6|O165_CONLI	61
sp|Q3YEF0|O379_CONCB	56
sp|Q3YEF1|O1634_CONMR	67
sp|Q3YEF3|O1661_CONTE	54
sp|Q3YEF4|O261_CONMR	54
sp|Q3YEF7|O2651_CONLT	57
sp|Q3YEF8|O265_CONLI	49
sp|Q3YEF9|O264_CONBE	58
sp|Q3YEG0|O253_CONTE	62
sp|Q3YEG3|O1642_CONMI	65
sp|Q3YEG4|O1641_CONMI	52
sp|Q3YEG6|O162_CONLI	55
sp|Q3YEG7|O165_CONBE	58
sp|Q3YEG9|CT121_CONLI	42
sp|Q3YEH0|CT243_CONLT	41
sp|Q3YEH1|CT192_CONLT	45
sp|Q3YEH2|CT593_CONTE	41
sp|Q3YEH3|CT53_CONLT	40
sp|Q3YEH4|CT33_CONLI	45
sp|Q3YEH6|CT34_CONBE	39
sp|Q5EHP1|CM31_CONQU	47
sp|Q5EHP2|CM38_CONMR	46
sp|Q5EHP4|CM32_CONLE	46
sp|Q5I2P0|CM31_CONLE	49
sp|Q5K0B8|O161_CONIM	56
sp|Q5K0B9|O162_CONIM	58
sp|Q5K0C0|O163_CONIM	59
sp|Q5K0C1|O165_CONIM	56
sp|Q5K0C2|O166_CONIM	56
sp|Q5K0C8|O168_CONVX	57
sp|Q5K0C9|O162_CONVX	57
sp|Q5K0D0|O16C_CONVX	57
sp|Q5K0D1|O161_CONVX	57
sp|Q5K0D2|O19_CONST	60
sp|Q5K0D3|O16L6_CONST	55
sp|Q5K0D5|O16F_CONST	50
sp|Q5K0D6|O16C_CONST	56
sp|Q5K0D7|O163_CONST	50
sp|Q5K0D8|O162_CONST	56
sp|Q68IP5|CT54B_CONMR	40
sp|Q6PN80|CT52_CONLE	49
sp|Q6PN81|CT51_CONLE	43
sp|Q6PN82|CT54A_CONMR	43
sp|Q6PN85|CT51B_CONMR	43
sp|Q6PN86|CT51A_CONMR	42
sp|Q6PTD0|CT52_CONMI	43
sp|Q6PTD7|CA11A_CONQU	46
sp|Q7Z027|O16CB_CONVX	60
sp|Q7Z028|O16D_CONVX	59
sp|Q7Z090|I1B3_CONRA	56
sp|Q8I6V7|CP91_CONRE	63
sp|Q9BH21|CT21_CONTE	39
sp|Q9BH51|CM11_CONTS	46
sp|Q9BH75|CT011_CONTS	42
sp|Q9BH79|CT53_CONAE	49
sp|Q9BH81|CT52_CONAE	48
sp|Q9BH84|O162_CONAE	56
sp|Q9BH86|CT14_CONPE	40
sp|Q9BHA0|O26M_CONTE	62
sp|Q9BHA6|CT51_CONAE	58
sp|Q9BHB7|O261_CONTE	60
sp|Q9BP51|CT51B_CONAE	58
sp|Q9BP53|CT0C5_CONVE	46
sp|Q9BP58|O3621_CONVE	55
sp|Q9BP59|O3622_CONVE	60
sp|Q9BP60|O36L_CONVE	56
sp|Q9BP61|O3620_CONVE	59
sp|Q9BP62|O3619_CONVE	60
sp|Q9BP63|O3611_CONPE	59
sp|Q9BP64|O3610_CONPE	56
sp|Q9BP65|O3626_CONAE	55
sp|Q9BP66|O3625_CONAE	56
sp|Q9BP67|O3624_CONAE	59
sp|Q9BP68|O3627_CONAE	57
sp|Q9BP69|O36O_CONAE	59
sp|Q9BP70|O3622_CONAE	59
sp|Q9BP71|O3621_CONAE	59
sp|Q9BP72|O3620_CONAE	59
sp|Q9BP73|O367_CONTS	59
sp|Q9BP74|O366_CONTS	58
sp|Q9BP75|O365_CONTS	58
sp|Q9BP76|O364_CONTS	58
sp|Q9BP77|O1619_CONAE	62
sp|Q9BP78|O1618_CONAE	57
sp|Q9BP79|O1617_CONAE	51
sp|Q9BP80|O1616_CONAE	48
sp|Q9BP81|O1615_CONAE	54
sp|Q9BP82|O1614_CONAE	48
sp|Q9BP83|O1613_CONAE	59
sp|Q9BP84|O1612_CONAE	55
sp|Q9BP85|O1611_CONAE	58
sp|Q9BP86|O1610_CONAE	56
sp|Q9BP87|O169_CONAE	56
sp|Q9BP88|O168_CONAE	54
sp|Q9BP89|O167_CONAE	52
sp|Q9BP90|O166_CONAE	55
sp|Q9BP91|O165_CONAE	55
sp|Q9BP92|O164_CONAE	55
sp|Q9BP93|O1618_CONVE	53
sp|Q9BP94|O1617_CONVE	52
sp|Q9BP95|O1616_CONVE	49
sp|Q9BP96|O1615_CONVE	50
sp|Q9BP97|O164A_CONVE	50
sp|Q9BP98|O164B_CONVE	50
sp|Q9BP99|O163_CONAE	62
sp|Q9BPA0|O1613_CONVE	61
sp|Q9BPA1|O1612_CONVE	69
sp|Q9BPA2|O1611_CONVE	57
sp|Q9BPA3|O1610_CONVE	55
sp|Q9BPA4|O169_CONVE	57
sp|Q9BPA5|O168_CONVE	56
sp|Q9BPA6|O269_CONPE	58
sp|Q9BPA7|O268_CONPE	52
sp|Q9BPB0|O2653_CONTE	59
sp|Q9BPB7|O2611_CONTE	57
sp|Q9BPB9|O263_CONTS	56
sp|Q9BPC1|O262_CONTS	59
sp|Q9BPC2|O266_CONVE	58
sp|Q9BPC3|O267_CONVE	58
sp|Q9BPC4|O266B_CONVE	58
sp|Q9BPC5|O265_CONVE	60
sp|Q9BPC6|O264_CONVE	57
sp|Q9BPC7|O263_CONVE	58
sp|Q9BPC8|O26N_CONVE	58
sp|Q9BPC9|O262_CONVE	55
sp|Q9BPD0|O261_CONVE	55
sp|Q9BPD1|CT0C1_CONVE	45
sp|Q9BPD2|CT0C_CONAE	57
sp|Q9BPD3|CT0C4_CONVE	45
sp|Q9BPD4|CT0C3_CONVE	45
sp|Q9BPD5|CT0C2_CONVE	46
sp|Q9BPD6|CT0C6_CONVE	46
sp|Q9BPD7|CT0C_CONTS	43
sp|Q9BPD9|CT54_CONTS	55
sp|Q9BPE0|CT56_CONVE	56
sp|Q9BPE1|CT55_CONVE	56
sp|Q9BPE2|CT52_CONPE	47
sp|Q9BPE3|CT53_CONTS	57
sp|Q9BPE4|CT5C_CONTS	42
sp|Q9BPE5|CT52_CONTS	43
sp|Q9BPE6|CT5B_CONTS	42
sp|Q9BPE7|CT411_CONPE	41
sp|Q9BPE9|CTA1_CONPE	42
sp|Q9BPF1|CT122_CONPE	42
sp|Q9BPF2|CT05_CONVE	39
sp|Q9BPF3|CT121_CONPE	42
sp|Q9BPF4|CT511_CONPE	41
sp|Q9BPF5|CT51_CONTS	45
sp|Q9BPF6|CT03_CONTS	38
sp|Q9BPF7|CT54_CONVE	42
sp|Q9BPF8|CT5_CONPE	41
sp|Q9BPF9|CT54_CONTE	39
sp|Q9BPG0|CT151_CONPE	40
sp|Q9BPG1|CT53B_CONVE	39
sp|Q9BPG2|CT53A_CONVE	39
sp|Q9BPG3|CT52_CONVE	39
sp|Q9BPG5|CT51_CONVE	38
sp|Q9BPG7|CT111_CONTE	42
sp|Q9BPG8|CT02_CONPE	40
sp|Q9BPH0|CT512_CONTE	42
sp|Q9BPH2|CT5M_CONPE	38
sp|Q9BPH3|CM31_CONAE	46
sp|Q9BPH4|CM302_CONTS	46
sp|Q9BPH5|CM32_CONPE	46
sp|Q9BPH6|CM336_CONVE	47
sp|Q9BPH7|M235_CONVE	45
sp|Q9BPH8|CM334_CONVE	46
sp|Q9BPH9|CM35_CONTS	48
sp|Q9BPI1|CM31_CONPE	51
sp|Q9BPI3|M23B_CONTS	47
sp|Q9BPI4|M23C_CONTS	45
sp|Q9BPI5|M23M_CONTS	45
sp|Q9BPI6|M233_CONTS	47
sp|Q9BPI7|M233_CONVE	47
sp|Q9BPI8|M23N_CONTS	47
sp|Q9BPI9|M232_CONVE	48
sp|Q9BPJ0|M231_CONTS	47
sp|Q9BPJ1|M01_CONTE	47
sp|Q9BPJ2|M231_CONVE	45
sp|Q9BPJ3|M235_CONTE	51
sp|Q9BPJ4|M236_CONTE	68
sp|Q9BPJ5|M234_CONTE	52
sp|Q9BPJ6|M232_CONTE	45
sp|Q9BPJ8|M231_CONAE	48
sp|Q9BPJ9|M237_CONTS	48
sp|Q9BPK0|M23L_CONTS	48
sp|Q9N669|O169_CONEA	52
sp|Q9N6A4|O161_CONEA	52
sp|Q9NDA5|COW2_CONTE	42
sp|Q9TVF6|O16D_CONLI	52
sp|Q9TVF7|O16C_CONLI	52
sp|Q9TVK3|O16F_CONAB	52
sp|Q9TVN1|O16A_CONLI	55
sp|Q9TVQ6|O16N_CONAB	49
sp|Q9TVQ7|O16O_CONAB	49
sp|Q9TVR4|O16I_CONAB	57
sp|Q9TVU1|O16C_CONAB	53
sp|Q9TVX4|O16G_CONAB	54
sp|Q9TVY1|O16A_CONAB	57
sp|Q9TW08|O16B_CONLI	54
sp|Q9U644|O1631_CONTE	60
sp|Q9U645|O16L_CONTE	59
sp|Q9U647|O194_CONTE	54
sp|Q9U648|O16M_CONTE	54
sp|Q9U650|O162_CONTE	53
sp|Q9U651|O161_CONTE	54
sp|Q9U654|O16K_CONTE	54
sp|Q9U656|O1613_CONTE	56
sp|Q9U657|O1614_CONPE	61
sp|Q9U659|O16K_CONPE	55
sp|Q9U660|O1613_CONPE	58
sp|Q9U662|O1612_CONPE	54
sp|Q9U6Z5|CT51_CONIM	43
sp|Q9U6Z8|CT52_CONGL	40
sp|Q9U6Z9|CT51_CONGL	42
sp|Q9U700|CT51_CONTE	40
sp|Q9UA71|O16K_CONAB	57
sp|Q9UA72|O16M_CONAB	49
sp|Q9UA83|O16B_CONAB	53
sp|Q9UA85|O16E_CONAB	52
sp|Q9UA86|O16L_CONAB	57
sp|Q9UA91|O16D_CONAB	52
sp|Q9UA93|O16J_CONAB	57
sp|Q9UA95|O16H_CONAB	57
sp|Q9UAB2|O17B_CONLI	54
sp|Q9XYZ0|O161A_CONPL	58
sp|Q9XYZ1|O162A_CONPL	52
sp|Q9XZK3|O164_CONST	56
sp|Q9XZK4|O165_CONST	55
sp|Q9XZK7|CA2_CONTE	41
sp|Q9XZL0|O163_CONTE	54
sp|Q9XZL2|O165_CONTE	54
sp|S4UKA9|I1B3_CONTE	52
sp|V5V9Y7|CQ62_CONCB	66
sp|W4VS82|CU74_CONVC	44
sp|W4VSB6|H71_CONVC	58
sp|W4VSE7|CU73_CONVC	44
sp|W4VSG7|CH1_CONVC	55
sp|W4VSM1|FX1_CONVC	71
sp|X5IFY8|COW_CONGE	40
sp|X5IFZ1|CAI19_CONGE	47
sp|X5IXY8|CSST2_CONGE	71
Cje5_Novel	113
Cje2_Novel	100
Cje3_Novel	115
Cje4_Novel	78
Cje6_Novel	126
Cje7_Novel	133
Cje8_Novel	88
Cje1_22	111
Cje2_22	91
Cje3_22	99
Cje4_22	148
Cje5_22	101
Cje6_22	92
Cje1_6	95
Cje2_6	98
Cje3_6	97
Cje4_6	101
Cje1_8	135
Cje10_8	142
Cje2_8	114
Cje3_8	117
Cje4_8	113
Cje5_8	114
Cje6_8	124
Cje7_8	127
Cje8_8	120
Cje9_8	127
Cje1_9	87
Cje10_9	85
Cje2_9	101
Cje3_9	84
Cje4_9	88
Cje5_9	125
Cje6_9	146
Cje7_9	88
Cje8_9	83
Cje9_9	100
Hal19_Novel	132
Hal13_Novel	138
Hal11_Novel	145
Hal8_Novel	75
Hal12_Novel	66
Hal10_Novel	78
Hal14_Novel	89
Hal15_Novel	106
Hal16_Novel	80
Hal17_Novel	88
Hal1_1	62
Hal1_11	74
Hal1_12	85
Hal20_Novel	89
Hal2_13	91
Hal1_15	77
Hal2_15	80
Hal3_15	82
Hal1_22	131
Hal2_22	90
Hal3_22	101
Hal4_22	90
Hal5_22	142
Hal6_22	97
Hal7_22	97
Hal8_22	97
Hal9_22	95
Hal1_6	70
Hal10_6	72
Hal11_6	80
Hal12_6	80
Hal13_6	79
Hal14_6	90
Hal2_6	81
Hal3_6	70
Hal4_6	86
Hal5_6	105
Hal6_6	101
Hal7_6	101
Hal8_6	97
Hal9_6	77
Hal1_8	120
Hal10_8	130
Hal11_8	104
Hal12_8	128
Hal2_8	120
Hal3_8	109
Hal4_8	112
Hal5_8	136
Hal6_8	139
Hal7_8	120
Hal8_8	124
Hal9_8	101
Hal1_9	88
Hal10_9	84
Hal11_9	79
Hal12_9	119
Hal13_9	88
Hal14_9	92
Hal15_9	104
Hal16_9	104
Hal17_9	90
Hal18_9	89
Hal19_9	102
Hal2_9	91
Hal20_9	100
Hal3_9	86
Hal4_9	89
Hal5_9	123
Hal6_9	93
Hal7_9	95
Hal8_9	78
Hal9_9	79
Hal9_Novel	90
Hhe22_Novel	132
Hhe23_Novel	138
Hhe21_Novel	71
Hhe24_Novel	83
Hhe1_Novel	118
Hhe1_1	62
Hhe2_1	61
Hhe1_11	72
Hhe1_12	148
Hhe1_15	89
Hhe2_15	77
Hhe1_22	95
Hhe2_22	90
Hhe3_22	97
Hhe4_22	97
Hhe5_22	142
Hhe1_6	90
Hhe2_6	70
Hhe3_6	86
Hhe4_6	77
Hhe5_6	86
Hhe6_6	100
Hhe7_6	81
Hhe1_8	133
Hhe2_8	136
Hhe3_8	136
Hhe4_8	104
Hhe5_8	120
Hhe6_8	124
Hhe7_8	111
Hhe1_9	104
Hhe2_9	93
Hhe3_9	100
Hma30_33	141
Hma28_Novel	91
Hma25_Novel	107
Hma26_Novel	98
Hma27_Novel	94
Hma29_Novel	133
Hma1_14	65
Hma1_16	78
Hma1_22	108
Hma2_22	107
Hma3_22	91
Hma4_22	92
Hma1_6	97
Hma2_6	76
Hma1_8	125
Hma2_8	112
Hma3_8	125
Hma4_8	139
Hma5_8	129
Hma6_8	132
Hma7_8	113
Hma1_9	147
Hma2_9	92
Hma3_9	96
Hma4_9	84
Hma5_9	83
