P0C828_K	30
Hma6_9	78
Hso46_33	133
Hso47_Novel	138
Hso49_Novel	132
Hso50_33	144
Hso48_Novel	75
Hso51_Novel	71
Hso52_Novel	64
Hso43_Novel	120
Hso44_Novel	114
Hso45_Novel	98
Hso53_Novel	107
Hso1_1	62
Hso1_11	74
Hso2_11	68
Hso1_12	85
Hso1_13	84
Hso1_14	72
Hso2_14	71
Hso1_15	89
Hso2_15	90
Hso3_15	77
Hso4_15	76
Hso5_15	77
Hso1_22	97
Hso2_22	97
Hso3_22	95
Hso4_22	142
Hso5_22	119
Hso6_22	90
Hso7_22	90
Hso8_22	99
Hso1_6	90
Hso10_6	86
Hso11_6	86
Hso12_6	100
Hso13_6	81
Hso14_6	70
Hso15_6	73
Hso16_6	79
Hso17_6	82
Hso18_6	81
Hso2_6	79
Hso3_6	74
Hso4_6	77
Hso5_6	78
Hso6_6	82
Hso7_6	105
Hso8_6	86
Hso9_6	82
Hso1_8	128
Hso10_8	104
Hso11_8	133
Hso12_8	120
Hso13_8	141
Hso14_8	165
Hso15_8	130
Hso16_8	134
Hso17_8	122
Hso18_8	120
Hso19_8	120
Hso2_8	128
Hso20_8	121
Hso21_8	135
Hso22_8	128
Hso23_8	111
Hso24_8	123
Hso25_8	130
Hso26_8	139
Hso3_8	136
Hso4_8	135
Hso5_8	135
Hso6_8	137
Hso7_8	136
Hso8_8	140
Hso9_8	104
Hso1_9	100
Hso10_9	104
Hso11_9	88
Hso12_9	90
Hso13_9	92
Hso14_9	104
Hso15_9	123
Hso16_9	79
Hso17_9	93
Hso2_9	88
Hso3_9	95
Hso4_9	124
Hso5_9	85
Hso6_9	78
Hso7_9	86
Hso8_9	91
Hso9_9	91
Hst32_Novel	110
Hst36_33	136
Hst39_Novel	138
Hst40_Novel	133
Hst41_33	132
Hst42_33	133
Hst37_Novel	140
Hst33_Novel	81
Hst31_Novel	101
Hst34_Novel	107
Hst35_Novel	141
Hst38_Novel	83
Hst1_1	60
Hst2_1	62
Hst1_11	72
Hst2_11	89
Hst1_12	117
Hst1_13	95
Hst2_13	86
Hst3_13	81
Hst1_14	73
Hst2_14	115
Hst1_15	88
Hst1_22	136
Hst10_22	99
Hst11_22	90
Hst12_Novel	148
Hst13_22	124
Hst14_22	91
Hst15_22	122
Hst16_22	123
Hst17_22	94
Hst2_22	105
Hst3_22	88
Hst5_22	120
Hst6_22	115
Hst7_22	129
Hst8_22	88
Hst9_22	99
Hst1_6	93
Hst10_6	94
Hst11_6	82
Hst12_6	82
Hst13_6	82
Hst14_6	98
Hst15_6	98
Hst16_6	90
Hst17_6	83
Hst2_6	96
Hst3_6	96
Hst4_6	80
Hst5_6	100
Hst6_6	74
Hst7_6	74
Hst8_6	99
Hst9_6	90
Hst1_8	125
Hst10_8	129
Hst11_8	129
Hst2_8	128
Hst3_8	115
Hst4_8	120
Hst5_8	128
Hst6_8	129
Hst7_8	111
Hst8_8	110
Hst9_8	110
Hst1_9	91
Hst2_9	91
Hst3_9	80
Hst4_9	84
Hst5_9	88
Mki55_33	133
Mki54_Novel	107
Mki1_1	61
Mki2_1	61
Mki3_1	61
Mki4_1	62
Mki5_1	63
Mki1_11	72
Mki1_12	117
Mki1_14	79
Mki2_14	79
Mki1_15	77
Mki1_22	89
Mki2_22	99
Mki3_22	108
Mki1_6	99
Mki10_6	89
Mki11_6	77
Mki12_6	71
Mki13_6	81
Mki2_6	83
Mki3_6	100
Mki4_6	100
Mki5_6	100
Mki6_6	100
Mki7_6	65
Mki8_6	65
Mki9_6	96
Mki1_8	131
Mki2_8	146
Mki3_8	121
Mki1_9	128
Mki2_9	128
Mki3_9	87
Mki4_9	86
Tam206_Novel	136
Tam207_Novel	110
Tam202_33	133
Tam203_33	132
Tam204_Novel	133
Tam205_Novel	138
Tam208_Novel	107
Tam1_12	117
Tam1_22	99
Tam2_22	93
Tam3_22	91
Tam4_22	88
Tam5_22	94
Tam6_22	102
Tam1_6	93
Tam1_8	123
Tam2_8	111
Tam3_8	130
Tam4_8	111
Tam5_8	148
Tam6_8	125
Tam7_8	132
Tam8_8	116
Tam9_8	137
Tan200_Novel	94
Tan201_Novel	105
Tan118_1	63
Tan169_11	74
Tan170_11	69
Tan171_13	96
Tan172_13	90
Tan173_13	93
Tan174_13	91
Tan175_13	90
Tan176_14	116
Tan177_14	66
Tan178_14	72
Tan179_14	72
Tan180_15	91
Tan181_15	79
Tan182_15	93
Tan183_15	90
Tan184_22	138
Tan193_22	105
Tan194_22	106
Tan195_22	93
Tan196_22	95
Tan197_22	113
Tan198_22	94
Tan199_22	102
Tan185_22	139
Tan186_22	121
Tan187_22	107
Tan188_22	101
Tan189_22	124
Tan190_22	118
Tan191_Novel	117
Tan192_Novel	126
Tan119_6	80
Tan128_6	98
Tan129_6	105
Tan130_6	95
Tan131_6	87
Tan132_6	94
Tan133_6	93
Tan134_6	93
Tan135_6	77
Tan136_6	74
Tan137_6	75
Tan120_6	91
Tan121_6	104
Tan122_6	98
Tan123_6	83
Tan124_6	78
Tan125_6	81
Tan126_6	89
Tan127_6	98
Tan138_8	114
Tan147_8	112
Tan148_8	107
Tan149_8	100
Tan150_8	115
Tan151_8	115
Tan152_8	114
Tan153_8	109
Tan139_8	150
Tan140_8	140
Tan141_8	126
Tan142_8	113
Tan143_8	118
Tan144_8	133
Tan145_8	146
Tan146_8	113
Tan154_9	79
Tan163_9	84
Tan164_9	90
Tan165_9	88
Tan166_9	85
Tan167_9	85
Tan168_9	94
Tan155_9	87
Tan156_9	95
Tan157_9	94
Tan158_9	94
Tan159_9	87
Tan160_9	92
Tan161_9	91
Tan162_9	82
Tar209_Novel	129
Tar1_22	91
Tar2_22	89
Tar210_Novel	86
Tar1_6	96
Tar1_8	130
Tar2_8	132
Tar3_8	113
Tar4_8	114
Tar5_8	126
Tar6_8	115
Tar7_8	112
Tar8_8	132
Tar9_8	129
Tar1_9	126
Tar2_9	83
Tar3_9	94
Tar4_9	87
Tar5_9	146
Tar6_9	88
Tar211_Novel	133
Tare1_8	115
Tare2_8	165
Tare3_8	143
Tare4_8	143
Tba213_Novel	129
Tba214_Novel	78
Tba212_Novel	71
Tba215_Novel	133
Tba1_14	68
Tba2_14	71
Tba1_22	91
Tba2_22	135
Tba3_22	89
Tba4_22	99
Tba1_6	96
Tba2_6	81
Tba3_6	75
Tba4_6	74
Tba1_8	118
Tba10_8	126
Tba11_8	126
Tba12_8	135
Tba13_8	130
Tba2_8	132
Tba3_8	129
Tba4_8	115
Tba5_8	154
Tba6_8	137
Tba7_8	125
Tba8_8	113
Tba9_8	138
Tba1_9	146
Tba2_9	83
Tba3_9	85
Tba4_9	87
Tex58_Novel	132
Tex60_Novel	138
Tex59_Novel	71
Tex56_Novel	97
Tex57_Novel	120
Tex61_Novel	132
Tex62_Novel	88
Tex1_1	62
Tex1_11	72
Tex1_15	89
Tex1_22	90
Tex2_22	95
Tex3_22	142
Tex1_6	86
Tex2_6	70
Tex3_6	85
Tex4_6	80
Tex5_6	90
Tex6_6	101
Tex1_8	136
Tex2_8	128
Tex3_8	136
Tex4_8	138
Tex5_8	120
Tex6_8	134
Tex7_8	124
Tex1_9	88
Tex10_9	93
Tex2_9	79
Tex3_9	78
Tex4_9	89
Tex5_9	92
Tex6_9	119
Tex7_9	86
Tex8_9	91
Tex9_9	95
Tfr254_33	132
Tfr248_Novel	88
Tfr249_Novel	100
Tfr250_Novel	107
Tfr251_Novel	124
Tfr252_Novel	126
Tfr253_Novel	133
Tfr1_22	99
Tfr2_22	101
Tfr3_22	70
Tfr4_22	83
Tfr5_22	111
Tfr6_22	83
Tfr7_22	89
Tfr8_22	102
Tfr1_6	77
Tfr2_6	97
Tfr3_6	101
Tfr4_6	81
Tfr5_6	71
Tfr6_6	83
Tfr1_8	128
Tfr2_8	135
Tfr3_8	114
Tfr4_8	101
Tfr5_8	113
Tfr6_8	135
Tfr1_9	95
Tfr10_9	88
Tfr11_9	111
Tfr2_9	157
Tfr3_9	146
Tfr4_9	87
Tfr5_9	85
Tfr6_9	83
Tfr7_9	88
Tfr8_9	92
Tfr9_9	86
Tfu229_Novel	108
Tfu225_Novel	107
Tfu226_Novel	91
Tfu227_8	130
Tfu228_Novel	133
Tfu1_14	65
Tfu1_22	126
Tfu2_22	91
Tfu3_22	106
Tfu4_22	111
Tfu5_22	89
Tfu6_22	91
Tfu1_6	71
Tfu2_6	76
Tfu3_6	86
Tfu4_6	86
Tfu5_6	97
Tfu6_6	92
Tfu1_8	138
Tfu10_8	124
Tfu2_8	139
Tfu3_8	125
Tfu4_8	112
Tfu5_8	129
Tfu6_8	132
Tfu7_8	127
Tfu8_8	154
Tfu9_8	154
Tfu1_9	87
Tfu2_9	92
Tfu3_9	88
Tfu4_9	83
Tfu5_9	147
Tgu234_Novel	132
Tgu235_Novel	132
Tgu233_Novel	137
Tgu231_Novel	162
Tgu230_Novel	71
Tgu232_Novel	52
Tgu236_Novel	74
Tgu237_Novel	80
Tgu238_Novel	88
Tgu1_1	62
Tgu1_11	72
Tgu1_12	85
Tgu1_13	82
Tgu1_15	80
Tgu1_22	96
Tgu2_22	90
Tgu3_22	97
Tgu4_22	97
Tgu5_22	142
Tgu6_22	119
Tgu10_6	81
Tgu11_6	70
Tgu12_6	70
Tgu1_6	79
Tgu2_6	80
Tgu3_6	72
Tgu4_6	86
Tgu5_6	105
Tgu6_6	90
Tgu7_6	87
Tgu8_6	101
Tgu9_6	82
Tgu1_8	101
Tgu2_8	136
Tgu3_8	128
Tgu4_8	112
Tgu5_8	120
Tgu6_8	124
Tgu7_8	135
Tgu1_9	119
Tgu10_9	84
Tgu11_9	92
Tgu12_9	89
Tgu13_9	90
Tgu14_9	89
Tgu15_9	89
Tgu16_9	91
Tgu17_9	86
Tgu2_9	104
Tgu3_9	93
Tgu4_9	104
Tgu5_9	88
Tgu6_9	123
Tgu7_9	88
Tgu8_9	92
Tgu9_9	78
Tpu247_Novel	138
Tpu246_Novel	114
Tpu245_Novel	114
Tpu242_Novel	105
Tpu243_Novel	107
Tpu244_Novel	89
Tpu1_14	65
Tpu1_Novel	75
Tpu1_22	107
Tpu2_22	89
Tpu1_6	76
Tpu2_6	86
Tpu3_6	96
Tpu4_6	86
Tpu1_8	130
Tpu10_8	139
Tpu11_8	142
Tpu12_8	124
Tpu2_8	129
Tpu3_8	132
Tpu4_8	127
Tpu5_8	127
Tpu6_8	120
Tpu7_8	112
Tpu8_8	125
Tpu9_8	138
Tpu1_9	147
Tpu2_9	83
Tsp216_Novel	132
Tsp217_33	133
Tsp218_33	133
Tsp219_Novel	138
Tsp220_Novel	97
Tsp221_Novel	85
Tsp222_Novel	97
Tsp223_Novel	88
Tsp224_Novel	122
Tsp1_1	62
Tsp9_11	72
Tsp10_11	73
Tsp11_11	72
Tsp1_12	148
Tsp1_13	84
Tsp1_14	72
Tsp2_14	71
Tsp3_14	71
Tsp1_15	80
Tsp2_15	92
Tsp3_15	90
Tsp4_15	77
Tsp5_15	77
Tsp1_22	116
Tsp2_22	90
Tsp3_22	90
Tsp4_22	95
Tsp5_22	99
Tsp6_22	136
Tsp7_22	97
Tsp1_6	100
Tsp10_6	80
Tsp11_6	86
Tsp12_6	86
Tsp13_6	79
Tsp14_6	81
Tsp15_6	82
Tsp16_6	68
Tsp17_6	68
Tsp18_6	70
Tsp19_6	84
Tsp2_6	100
Tsp20_6	74
Tsp3_6	100
Tsp4_6	96
Tsp5_6	82
Tsp6_6	90
Tsp7_6	101
Tsp8_6	73
Tsp9_6	94
Tsp1_8	153
Tsp10_8	136
Tsp11_8	136
Tsp12_8	129
Tsp13_8	165
Tsp14_8	128
Tsp15_8	135
Tsp16_8	136
Tsp17_8	111
Tsp18_8	121
Tsp19_8	107
Tsp2_8	120
Tsp3_8	124
Tsp4_8	121
Tsp5_8	130
Tsp6_8	122
Tsp7_8	134
Tsp8_8	145
Tsp9_8	104
Tsp1_9	98
Tsp10_9	93
Tsp11_9	88
Tsp12_9	90
Tsp13_9	91
Tsp14_9	85
Tsp15_9	86
Tsp16_9	91
Tsp17_9	91
Tsp18_9	92
Tsp2_9	98
Tsp3_9	85
Tsp4_9	80
Tsp5_9	78
Tsp6_9	95
Tsp7_9	82
Tsp8_9	91
Tsp9_9	88
Tsu63_Novel	132
Tsu72_Novel	132
Tsu69_Novel	153
Tsu73_Novel	162
Tsu65_Novel	68
Tsu66_Novel	71
Tsu67_Novel	75
Tsu68_Novel	70
Tsu71_Novel	93
Tsu75_Novel	78
Tsu76_Novel	97
Tsu77_Novel	90
Tsu74_Novel	98
Tsu78_Novel	85
Tsu1_1	62
Tsu1_11	73
Tsu2_11	68
Tsu70_Novel	138
Tsu64_33	124
Tsu1_14	97
Tsu1_15	75
Tsu1_16	65
Tsu1_22	95
Tsu2_22	85
Tsu3_22	97
Tsu4_22	96
Tsu5_22	90
Tsu6_22	90
Tsu7_22	142
Tsu1_6	86
Tsu10_6	71
Tsu11_6	105
Tsu12_6	70
Tsu13_6	79
Tsu2_6	82
Tsu3_6	80
Tsu4_6	90
Tsu5_6	77
Tsu6_6	81
Tsu7_6	85
Tsu8_6	85
Tsu9_6	86
Tsu1_8	120
Tsu2_8	128
Tsu3_8	120
Tsu4_8	118
Tsu5_8	111
Tsu6_8	139
Tsu7_8	144
Tsu8_8	124
Tsu1_9	91
Tsu10_9	86
Tsu11_9	102
Tsu2_9	95
Tsu3_9	100
Tsu4_9	88
Tsu5_9	104
Tsu6_9	90
Tsu7_9	89
Tsu8_9	98
Tsu9_9	102
Tsu84_Novel	132
Tsu86_Novel	132
Tsu83_Novel	162
Tsu85_Novel	75
Tsu80_Novel	78
Tsu81_Novel	85
Tsu82_Novel	78
Tsu79_Novel	90
Tsu2_1	62
Tsu3_11	73
Tsu1_12	92
Tsu2_15	77
Tsu3_15	89
Tsu8_22	97
Tsu17_22	95
Tsu9_22	97
Tsu10_22	97
Tsu11_22	108
Tsu12_22	84
Tsu13_22	95
Tsu14_22	96
Tsu15_22	142
Tsu16_22	90
Tsu14_6	80
Tsu23_6	86
Tsu24_6	79
Tsu15_6	70
Tsu16_6	100
Tsu17_6	101
Tsu18_6	85
Tsu19_6	81
Tsu20_6	105
Tsu21_6	71
Tsu22_6	80
Tsu9_8	88
Tsu18_8	133
Tsu19_8	137
Tsu20_8	136
Tsu21_8	120
Tsu22_8	125
Tsu23_8	124
Tsu10_8	129
Tsu11_8	122
Tsu12_8	139
Tsu13_8	118
Tsu14_8	128
Tsu15_8	111
Tsu16_8	101
Tsu17_8	118
Tsu12_9	86
Tsu21_9	90
Tsu22_9	102
Tsu23_9	89
Tsu13_9	91
Tsu14_9	102
Tsu15_9	98
Tsu16_9	88
Tsu17_9	79
Tsu18_9	104
Tsu19_9	100
Tsu20_9	86
Tsu98_19	86
Tsu99_Novel	139
Tsu89_Novel	162
Tsu91_Novel	127
Tsu92_Novel	75
Tsu87_Novel	79
Tsu88_Novel	79
Tsu96_Novel	85
Tsu97_Novel	90
Tsu93_Novel	138
Tsu94_Novel	98
Tsu95_Novel	99
Tsu90_Novel	87
Tsu4_11	73
Tsu5_11	72
Tsu2_14	66
Tsu4_15	77
Tsu5_15	88
Tsu6_15	89
Tsu18_22	142
Tsu19_22	97
Tsu20_22	97
Tsu21_22	92
Tsu22_22	92
Tsu23_22	96
Tsu24_22	89
Tsu25_22	95
Tsu26_22	90
Tsu25_6	96
Tsu34_6	81
Tsu35_6	79
Tsu36_6	78
Tsu37_6	85
Tsu38_6	77
Tsu39_6	86
Tsu40_6	105
Tsu41_6	70
Tsu26_6	82
Tsu27_6	100
Tsu28_6	80
Tsu29_6	77
Tsu30_6	101
Tsu31_6	90
Tsu32_6	96
Tsu33_6	71
Tsu24_8	106
Tsu33_8	136
Tsu34_8	120
Tsu35_8	120
Tsu36_8	88
Tsu37_8	120
Tsu38_8	124
Tsu25_8	133
Tsu26_8	137
Tsu27_8	128
Tsu28_8	149
Tsu29_8	135
Tsu30_8	129
Tsu31_8	139
Tsu32_8	111
Tsu24_9	99
Tsu33_9	125
Tsu34_9	102
Tsu35_9	104
Tsu36_9	89
Tsu37_9	90
Tsu38_9	88
Tsu25_9	85
Tsu26_9	89
Tsu27_9	83
Tsu28_9	98
Tsu29_9	86
Tsu30_9	91
Tsu31_9	100
Tsu32_9	102
Tsu104_Novel	132
Tsu105_Novel	132
Tsu106_Novel	162
Tsu107_Novel	75
Tsu100_Novel	88
Tsu101_Novel	99
Tsu102_Novel	90
Tsu103_Novel	122
Tsu3_1	62
Tsu6_11	73
Tsu7_15	89
Tsu8_15	77
Tsu27_22	142
Tsu28_22	95
Tsu29_22	90
Tsu30_22	97
Tsu31_22	96
Tsu42_6	82
Tsu51_6	79
Tsu52_6	78
Tsu53_6	77
Tsu43_6	78
Tsu44_6	90
Tsu45_6	81
Tsu46_6	101
Tsu47_6	100
Tsu48_6	80
Tsu49_6	82
Tsu50_6	70
Tsu39_8	111
Tsu48_8	106
Tsu49_8	129
Tsu50_8	124
Tsu51_8	139
Tsu52_8	105
Tsu53_8	125
Tsu40_8	112
Tsu41_8	88
Tsu42_8	128
Tsu43_8	120
Tsu44_8	96
Tsu45_8	105
Tsu46_8	137
Tsu47_8	136
Tsu39_9	88
Tsu40_9	104
Tsu41_9	102
Tsu42_9	98
Tsu43_9	99
Tsu44_9	102
Tsu45_9	89
Tsu46_9	90
Tsu47_9	77
Tsu114_33	132
Tsu116_Novel	132
Tsu113_Novel	107
Tsu115_Novel	162
Tsu117_Novel	54
Tsu109_Novel	80
Tsu110_Novel	90
Tsu108_Novel	90
Tsu111_Novel	127
Tsu112_Novel	141
Tsu4_1	62
Tsu7_11	72
Tsu8_11	73
Tsu1_13	86
Tsu9_15	77
Tsu10_15	90
Tsu11_15	88
Tsu12_15	90
Tsu13_15	90
Tsu32_22	102
Tsu33_22	97
Ts34_22	95
Tsu54_6	96
Tsu63_6	90
Tsu64_6	78
Tsu55_6	79
Tsu56_6	71
Tsu57_6	83
Tsu58_6	81
Tsu59_6	74
Tsu60_6	78
Tsu61_6	71
Tsu62_6	81
Tsu54_8	139
Tsu63_8	136
Tsu64_8	138
Tsu65_8	152
Tsu66_8	120
Tsu67_8	88
Tsu55_8	101
Tsu56_8	124
Tsu57_8	112
Tsu58_8	111
Tsu59_8	105
Tsu60_8	139
Tsu61_8	137
Tsu62_8	137
Tsu48_9	78
Tsu57_9	77
Tsu58_9	102
Tsu59_9	98
Tsu60_9	104
Tsu49_9	89
Tsu50_9	80
Tsu51_9	77
Tsu52_9	80
Tsu53_9	77
Tsu54_9	125
Tsu55_9	73
Tsu56_9	92
Ttr239_Novel	88
Ttr240_Novel	133
Ttr241_Novel	126
Ttr1_11	74
Ttr1_12	85
Ttr1_15	82
Ttr1_22	111
Ttr2_22	91
Ttr3_22	102
Ttr4_22	97
Ttr5_22	97
Ttr6_22	101
Ttr1_6	90
Ttr2_6	96
Ttr3_6	94
Ttr4_6	97
Ttr5_6	101
Ttr6_6	81
Ttr7_6	80
Ttr1_8	114
Ttr2_8	113
Ttr3_8	132
Ttr4_8	129
Ttr5_8	109
Ttr6_8	143
Ttr7_8	124
Ttr8_8	101
Ttr9_8	126
Ttr1_9	95
Ttr2_9	87
Ttr3_9	86
Ttr4_9	91
Ttr5_9	83
Ttr6_9	119
Ttr7_9	85
Ttr8_9	88
